Field code;Area;pH;DOC (mg C/l) 0.01MCaCl2;Cu (mg/kg) 0.01MCaCl2;Zn (mg/kg) 0.01MCaCl2;Cu2+ activity (log M);Cu (mg/kg) 0.43 M HNO3;Zn (mg/kg) 0.43 M HNO3;Depth;clay (%);SOM (%);CaCO3 (%);;
G1-T1;W;7,29;30,36;0,19;0,08;-8,62;40,26;163,68;1;15;9,56;7;;
G1-T1;W;7,27;32,17;0,19;0,08;NA;39,14;163,38;1;15;9,69;NA;;
G1-T1;W;7,28;31,48;0,2;0,08;NA;39,55;166,43;1;15;9,86;NA;;
G1-T2;W;7,33;15,95;0,16;0,11;-8,81;60,39;266,47;2;25;7;8;;
G1-T3;W;7,35;6,93;0,14;0,2;-8,85;71,17;278,67;3;35;4,22;9;;
G1-T4;W;7,27;37,99;0,16;0,08;-9,12;36,5;158,3;1;27,5;9,16;7;;
G1-T5;W;7,31;19,49;0,16;0,09;-9,15;45,65;190,83;2;35;6,3;7;;
G1-T6;W;7,31;9,76;0,18;0,26;-9,15;114,07;482,31;3;55;6,21;7;;
G1-T7;W;7,31;27,13;0,17;0,06;-9,31;34,36;135,52;1;50;6,48;6;;
G1-T8;W;7,41;13,3;0,13;0,06;-9,31;40,67;168,06;2;50;4,23;8;;
G1-T9;W;7,37;7,48;0,15;0,19;-9,23;68,02;290,87;3;50;3,55;8;;
R1;W;7,2;35,59;0,53;0,66;NA;118,44;680,76;NA;;12,1;8;;
G2-T1;W;7,23;67,08;0,2;0,08;-8,37;37,41;151,89;1;20;11,23;6;;
G2-T1;W;7,22;66,49;0,2;0,08;NA;37,41;151,99;1;20;10,99;NA;;
G2-T1;W;7,25;53,68;0,2;0,08;NA;38,33;154,84;1;20;11,23;NA;;
G2-T2;W;7,34;16,47;0,15;0,11;-8,45;56,73;230,17;2;25;6,55;7;;
G2-T3;W;7,4;10,17;0,17;0,15;-8,49;61,92;232,51;3;15;5,57;7;;
G2-T4;W;7,28;43,81;0,37;0,14;-8,79;53,78;186,25;1;15;10,9;5;;
G2-T5;W;7,42;8,11;0,14;0,17;-8,56;63,64;264,23;2;20;5,64;6;;
G2-T6;W;7,47;4,81;0,12;0,19;-8,71;69,03;265,25;3;25;4,65;6,5;;
G2-T7;W;7,32;22,18;0,16;0,07;-8,82;34,97;133,49;1;25;6,96;4;;
G2-T8;W;7,29;16,5;0,2;0,19;-9,05;71,27;282,63;2;18;7,62;4;;
G2-T9;W;7,35;8,02;0,17;0,27;-8,97;108,58;440,62;3;15;7,8;6;;
R2;W;7,2;35,51;0,53;0,64;NA;122,71;622,1;NA;;12,1;8;;
G3-T1;W;7,35;20,5;0,16;0,07;-8,74;45,04;186,86;1;10;7,16;2;;
G3-T1;W;7,37;20,24;0,16;0,07;NA;45,04;185,64;1;10;7,19;NA;;
G3-T1;W;7,37;20;0,16;0,07;NA;45,34;191,03;1;10;7,1;NA;;
G3-T2;W;7,44;8,23;0,13;0,14;-8,85;52,77;237,6;2;33,5;2,17;4,5;;
G3-T3;W;7,47;4,14;0,1;0,15;-8,78;55,21;253,35;3;33,5;2,2;5;;
G3-T4;W;7,42;15,32;0,14;0,06;-8,56;38,23;161,24;1;10;5,77;4;;
G3-T5;W;7,36;12,95;0,16;0,14;-9,19;67,41;304,39;2;17;6,65;5;;
G3-T6;W;7,38;7;0,17;0,19;-8,22;97,7;425,17;3;17;6,83;2;;
G3-T7;W;7,31;19,14;0,13;0,06;-9,15;27,86;119,66;1;7,5;6,07;4;;
G3-T8;W;7,36;12,57;0,13;0,09;-9;42,19;187,68;2;13,5;5,03;3;;
G3-T9;W;7,41;8,32;0,16;0,21;-7,92;101,97;474,28;3;13,5;8,7;3;;
R3;W;7,2;35,88;0,53;0,61;NA;122,81;684,83;NA;;12,1;8;;
G4-T1;E;7,26;33,54;0,26;0,1;-8,97;73,75;266,57;1;13,5;10,82;2;;
G4-T1;E;7,25;34,11;0,27;0,1;NA;73,65;258,69;1;13,5;10,84;NA;;
G4-T1;E;7,25;33,39;0,26;0,1;NA;73,6;264,19;1;13,5;10,84;NA;;
G4-T2;E;7,52;14,25;0,17;0,07;-9,16;41,67;158,36;2;7,5;4,56;5;;
G4-T3;E;7,7;2,84;0,06;0,07;-9,23;29,31;175,04;3;5;2,62;5;;
G4-T4;E;7,29;32,83;0,26;0,08;-9,53;62,69;207,96;1;13,5;10,54;1;;
G4-T5;E;7,66;8,31;0,09;0,03;-9,49;22,08;82,68;2;10;2,54;4;;
G4-T6;E;7,76;2,63;0,03;0,03;-9,31;15,61;77,65;3;10;1,81;5;;
G4-T7;E;7,18;44,8;0,22;0,11;-9,67;51,23;175,96;1;7,5;12,29;1;;
G4-T8;E;7,64;10,22;0,12;0,04;-9,67;41,82;159,27;2;10;4,87;5;;
G4-T9;E;7,74;4,12;0,04;0,01;-9,75;17,05;68,02;3;10;2,26;7;;
R4;E;7,21;35,9;0,52;0,6;NA;122,75;660,33;NA;;12,1;3;;
G5-T1;E;7,18;34,84;0,32;0,14;-9,41;74,01;273,99;1;17;12,42;2;;
G5-T1;E;7,19;34,82;0,32;0,14;NA;73,51;271,25;1;17;12,39;NA;;
G5-T1;E;7,2;34,16;0,34;0,14;NA;74,62;270,84;1;17;12,6;NA;;
G5-T2;E;7,63;12,56;0,18;0,06;-9,74;56,63;238,61;2;15;5,15;5;;
G5-T3;E;7,69;6,47;0,09;0,04;-9,82;32,84;156,67;3;12;2,97;3;;
G5-T4;E;7,33;34,04;0,27;0,1;-10,04;61,2;234,65;1;15;10,49;2;;
G5-T5;E;7,7;8,45;0,09;0,03;-10,11;31,92;135,52;2;20;2,45;6;;
G5-T6;E;7,67;7,04;0,08;0,04;-10,18;37,72;160,23;3;9;3,74;7;;
G5-T7;E;7,37;29,19;0,19;0,07;-10,29;42,19;165,31;1;15;7,7;2;;
G5-T8;E;7,7;7,14;0,08;0,03;-10,33;24,6;114,07;2;8;2,59;4;;
G5-T9;E;7,72;4,09;0,06;0,04;-10,26;29,08;140;3;12;2,47;3;;
R5;E;7,21;36,39;0,54;0,62;NA;125,05;671,81;NA;;12,16;2;;
G6-T1;E;7,15;39,41;0,29;0,13;-10,48;64,48;235,01;1;33,5;10,58;1;;
G6-T1;E;7,16;38,29;0,29;0,13;NA;64,4;232,66;1;33,5;10,71;NA;;
G6-T1;E;7,15;42,28;0,3;0,13;NA;64,91;237,23;1;33,5;10,89;NA;;
G6-T2;E;7,72;6,63;0,05;0,01;-10,26;13,22;44,01;2;17;8,74;4;;
G6-T3;E;7,71;5,59;0,06;0,02;-10,51;24,57;134,38;3;33,5;6,64;4;;
G6-T4;E;7,39;30,5;0,23;0,06;-10,51;49,89;171,51;1;17;11,07;2;;
G6-T5;E;7,72;6,79;0,05;0,03;-10,51;20,14;101,51;2;10;8,74;7;;
G6-T6;E;7,75;6,79;0,06;0,03;-10,51;21,35;110,37;3;10;10,06;8;;
G6-T7;E;7,29;29,78;0,2;0,11;-10,55;53,86;240,33;1;7,5;9,98;4;;
G6-T8;E;7,71;6,64;0,08;0,03;-10,55;27,97;125;2;7,5;7,73;7;;
G6-T9;E;7,75;3,48;0,04;0,02;-10,62;15,3;71,09;3;7,5;7,04;4;;
R6;E;7,21;36,8;0,55;0,59;NA;123,96;660,82;NA;;12,1;8;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
